TransactionDateTime;PortfolioAsof;Shares;TransactionType;SecurityId;PerformanceScore;RebalanceScore
;31.05.2001 00:00:00;;;402063;8.96;11.648
;31.05.2001 00:00:00;;;400778;8.80;11.440
;31.05.2001 00:00:00;;;425095;7.17;9.321
;04.06.2001 00:00:00;;;412620;8.87;140.64216700325789113138678921
;04.06.2001 00:00:00;;;421268;31.15;85.20189176000835250051991414
;04.06.2001 00:00:00;;;425025;7.71;44.977271535903629576183455159
;04.06.2001 00:00:00;;;414013;14.49;37.442252934517579469415362848
;04.06.2001 00:00:00;;;403757;11.08;28.343103191540465967766031053
;04.06.2001 00:00:00;;;428162;11.71;27.427695194845995977004459573
;04.06.2001 00:00:00;;;403713;10.83;27.353590422327640606078796402
;04.06.2001 00:00:00;;;402063;9.71;25.124467450550074598468136827
;04.06.2001 00:00:00;;;421221;10.13;23.427575055000846166864105599
;04.06.2001 00:00:00;;;400778;8.66;20.475031904124093455842918078
;04.06.2001 00:00:00;;;414455;14.70;19.110
;04.06.2001 00:00:00;;;414354;6.39;15.103717578665679755215881401
;04.06.2001 00:00:00;;;432231;10.76;13.988
;04.06.2001 00:00:00;;;405321;10.52;13.676
;04.06.2001 00:00:00;;;404248;8.94;11.622
;04.06.2001 00:00:00;;;425095;6.55;8.515
;05.06.2001 00:00:00;;;412620;7.38;116.55869349625366528943672445
;05.06.2001 00:00:00;;;414013;14.95;38.672682383333939761708860382
;05.06.2001 00:00:00;;;414354;12.57;37.494313690516086886766970863
;05.06.2001 00:00:00;;;425025;6.50;36.977269624165505208263309718
;05.06.2001 00:00:00;;;428162;12.62;32.454584974560469376680498264
;05.06.2001 00:00:00;;;421268;22.66;29.458
;05.06.2001 00:00:00;;;403713;10.72;27.798808394029590313705482008
;05.06.2001 00:00:00;;;432231;11.62;27.558403597012650510592897422
;05.06.2001 00:00:00;;;403757;11.30;27.432681168354804264151208775
;05.06.2001 00:00:00;;;421221;10.49;26.416536083978447116935638811
;05.06.2001 00:00:00;;;402063;8.51;21.654290141855525931529160546
;05.06.2001 00:00:00;;;400778;8.09;19.664766119451827804189365490
;05.06.2001 00:00:00;;;414455;11.25;14.625
;05.06.2001 00:00:00;;;425095;5.78;13.352525581917651357109304197
;05.06.2001 00:00:00;;;404248;9.09;11.817
;05.06.2001 00:00:00;;;405321;8.46;10.998
;06.06.2001 00:00:00;;;412620;7.36;126.06412269167836928103536144
;06.06.2001 00:00:00;;;414354;15.17;49.821032229161429247026061896
;06.06.2001 00:00:00;;;425025;6.67;38.549449815287033343939577277
;06.06.2001 00:00:00;;;428162;11.98;30.384042882031571946746310554
;06.06.2001 00:00:00;;;403713;10.57;28.138292405931230910349469417
;06.06.2001 00:00:00;;;421221;10.32;25.697044702492943548766324186
;06.06.2001 00:00:00;;;403757;10.04;23.899792485145150992462288343
;06.06.2001 00:00:00;;;402063;8.62;21.393652405278961569946539267
;06.06.2001 00:00:00;;;400778;8.59;20.677210190884438859126067059
;06.06.2001 00:00:00;;;414013;12.41;16.133
;06.06.2001 00:00:00;;;432231;11.98;15.574
;06.06.2001 00:00:00;;;405321;11.04;14.352
;06.06.2001 00:00:00;;;404248;8.90;11.570
;06.06.2001 00:00:00;;;414455;8.41;10.933
;06.06.2001 00:00:00;;;408670;15.38;7.690
;06.06.2001 00:00:00;;;425095;5.85;7.605
;06.06.2001 00:00:00;;;414211;9.29;4.645
;06.06.2001 00:00:00;;;403784;8.89;4.445
;06.06.2001 00:00:00;;;404259;7.89;3.945
;06.06.2001 00:00:00;;;421228;7.83;3.915
;06.06.2001 00:00:00;;;400858;7.77;3.885
;06.06.2001 00:00:00;;;424607;7.35;3.675
;06.06.2001 00:00:00;;;400763;5.97;2.985
;06.06.2001 00:00:00;;;400004;3.72;1.860
;06.06.2001 00:00:00;;;400346;3.61;1.805
;07.06.2001 00:00:00;;;412620;8.60;161.47752040936338418947981384
;07.06.2001 00:00:00;;;414354;14.25;56.774585317439048567575569019
;07.06.2001 00:00:00;;;425025;7.53;44.216665916760404949381327332
;07.06.2001 00:00:00;;;428162;13.24;37.063967114255521418575141481
;07.06.2001 00:00:00;;;403713;10.62;32.029458307224787457543937002
;07.06.2001 00:00:00;;;421221;11.09;28.476879530989779841301122497
;07.06.2001 00:00:00;;;403757;9.96;23.230522571052607628966248139
;07.06.2001 00:00:00;;;402063;8.71;20.653658243691589392041783289
;07.06.2001 00:00:00;;;400778;8.53;19.645308441770778247220487161
;07.06.2001 00:00:00;;;432231;11.75;15.275
;07.06.2001 00:00:00;;;414013;11.26;14.638
;07.06.2001 00:00:00;;;405321;8.60;11.180
;07.06.2001 00:00:00;;;404248;8.08;10.504
;07.06.2001 00:00:00;;;414455;6.04;7.852
;11.06.2001 00:00:00;;;412620;7.84;146.47660231499869886632652838
;11.06.2001 00:00:00;;;414354;14.69;52.814576368502826867010947344
;11.06.2001 00:00:00;;;425025;7.34;43.104255727745187230082295488
;11.06.2001 00:00:00;;;403713;10.84;32.348311256095647442177639015
;11.06.2001 00:00:00;;;421221;10.38;25.826955148426911578007959289
;11.06.2001 00:00:00;;;428162;9.76;25.410258818153257361551423757
;11.06.2001 00:00:00;;;403757;10.25;23.999987307497101119842563304
;11.06.2001 00:00:00;;;402063;8.36;19.776210007729113077021089540
;11.06.2001 00:00:00;;;414013;12.06;15.678
;11.06.2001 00:00:00;;;432231;9.55;12.415
;11.06.2001 00:00:00;;;400778;7.73;10.049
;11.06.2001 00:00:00;;;414455;6.25;8.125
;11.06.2001 00:00:00;;;405321;2.66;3.458
;11.06.2001 00:00:00;;;404248;1.90;2.470
;12.06.2001 00:00:00;;;412620;8.23;156.42324257764701152119228094
;12.06.2001 00:00:00;;;414354;16.95;61.047840619399280631148714427
;12.06.2001 00:00:00;;;425025;7.88;46.516139391440611756199797732
;12.06.2001 00:00:00;;;403713;12.18;41.683751265149329203121057594
;12.06.2001 00:00:00;;;421221;11.14;27.975792326951352418637253773
;12.06.2001 00:00:00;;;403757;9.15;21.201355884685435348488836252
;12.06.2001 00:00:00;;;414013;12.57;16.341
;12.06.2001 00:00:00;;;432231;9.47;12.311
;12.06.2001 00:00:00;;;428162;9.45;12.285
;12.06.2001 00:00:00;;;400778;8.83;11.479
;12.06.2001 00:00:00;;;402063;7.24;9.412
;12.06.2001 00:00:00;;;414455;6.03;7.839
;12.06.2001 00:00:00;;;405321;2.49;3.237
;12.06.2001 00:00:00;;;404248;2.02;2.626
;13.06.2001 00:00:00;;;412620;8.56;165.74239831673378799807189640
;13.06.2001 00:00:00;;;414354;15.51;55.403376033412614077584024861
;13.06.2001 00:00:00;;;425025;7.65;43.263589421840198262069830914
;13.06.2001 00:00:00;;;403713;10.46;31.349087866165238983956659565
;13.06.2001 00:00:00;;;428162;10.34;25.645462142632736412189758085
;13.06.2001 00:00:00;;;421221;10.12;24.217315267370725507069994199
;13.06.2001 00:00:00;;;414013;11.40;14.820
;13.06.2001 00:00:00;;;432231;9.72;12.636
;13.06.2001 00:00:00;;;403757;8.36;10.868
;13.06.2001 00:00:00;;;408670;18.26;9.130
;13.06.2001 00:00:00;;;400778;6.72;8.736
;13.06.2001 00:00:00;;;402063;6.09;7.917
;13.06.2001 00:00:00;;;414455;5.29;6.877
;13.06.2001 00:00:00;;;424607;11.36;5.680
;13.06.2001 00:00:00;;;400858;8.19;4.095
;13.06.2001 00:00:00;;;414211;8.14;4.070
;13.06.2001 00:00:00;;;405388;7.75;3.875
;13.06.2001 00:00:00;;;421228;7.21;3.605
;13.06.2001 00:00:00;;;425095;7.03;3.515
;13.06.2001 00:00:00;;;405548;6.33;3.165
;13.06.2001 00:00:00;;;405487;5.75;2.875
;13.06.2001 00:00:00;;;428530;4.12;2.060
;14.06.2001 00:00:00;;;412620;6.83;114.03893881356261076301909225
;14.06.2001 00:00:00;;;414354;14.23;50.718021932010724646909009236
;14.06.2001 00:00:00;;;425025;7.35;42.048575305078897010383662202
;14.06.2001 00:00:00;;;403713;9.70;27.295310158090939269794981765
;14.06.2001 00:00:00;;;408670;16.77;21.801
;14.06.2001 00:00:00;;;414013;10.09;13.117
;14.06.2001 00:00:00;;;432231;8.15;10.595
;14.06.2001 00:00:00;;;428162;8.01;10.413
;14.06.2001 00:00:00;;;403757;7.48;9.724
;14.06.2001 00:00:00;;;421221;6.38;8.294
;14.06.2001 00:00:00;;;402063;5.03;6.539
;14.06.2001 00:00:00;;;400778;5.01;6.513
;18.06.2001 00:00:00;;;412620;6.54;103.80631242995260612907557439
;18.06.2001 00:00:00;;;414354;13.87;49.136034924759658827440797317
;18.06.2001 00:00:00;;;432231;13.54;38.151237863434404381613522796
;18.06.2001 00:00:00;;;425025;6.63;36.535684364902594347021363362
;18.06.2001 00:00:00;;;403713;10.17;29.753583539575055659418654535
;18.06.2001 00:00:00;;;403757;8.41;20.089027486720352553661151398
;18.06.2001 00:00:00;;;408670;15.17;19.721
;18.06.2001 00:00:00;;;414013;9.60;12.480
;18.06.2001 00:00:00;;;400778;8.45;10.985
;18.06.2001 00:00:00;;;428162;6.75;8.775
;18.06.2001 00:00:00;;;421221;5.61;7.293
;18.06.2001 00:00:00;;;402063;4.65;6.045
;19.06.2001 00:00:00;;;412620;6.74;106.87098634154405007710177051
;19.06.2001 00:00:00;;;414354;15.52;57.212129662399307977449612554
;19.06.2001 00:00:00;;;432231;14.50;42.540075060848468849826450270
;19.06.2001 00:00:00;;;425025;7.16;40.026291244470935157009756254
;19.06.2001 00:00:00;;;403757;11.02;30.502497624896110018418226385
;19.06.2001 00:00:00;;;403713;10.19;28.836210696449484612468796330
;19.06.2001 00:00:00;;;408670;16.44;21.372
;19.06.2001 00:00:00;;;400778;11.10;14.430
;19.06.2001 00:00:00;;;414013;8.39;10.907
;19.06.2001 00:00:00;;;428162;7.15;9.295
;19.06.2001 00:00:00;;;421221;6.61;8.593
;19.06.2001 00:00:00;;;402063;5.33;6.929
;20.06.2001 00:00:00;;;412620;5.01;77.450644887694742696416591901
;20.06.2001 00:00:00;;;414354;17.40;62.276000896732756421476046372
;20.06.2001 00:00:00;;;432231;16.04;49.071051994735108165453363644
;20.06.2001 00:00:00;;;425025;7.47;42.379390689211657307776766950
;20.06.2001 00:00:00;;;403757;12.60;36.715310229101147009702606819
;20.06.2001 00:00:00;;;400778;11.47;26.406620484166461106411560688
;20.06.2001 00:00:00;;;403713;9.59;26.315681980374857858346202219
;20.06.2001 00:00:00;;;408670;18.89;24.557
;20.06.2001 00:00:00;;;428162;11.71;15.223
;20.06.2001 00:00:00;;;402063;5.67;13.091775824288731954485453612
;20.06.2001 00:00:00;;;400858;15.77;7.885
;20.06.2001 00:00:00;;;421221;5.47;7.111
;20.06.2001 00:00:00;;;421228;10.40;5.200
;20.06.2001 00:00:00;;;425095;8.68;4.340
;20.06.2001 00:00:00;;;400763;8.49;4.245
;20.06.2001 00:00:00;;;400839;8.31;4.155
;20.06.2001 00:00:00;;;404259;7.74;3.870
;20.06.2001 00:00:00;;;403784;7.30;3.650
;20.06.2001 00:00:00;;;400346;6.25;3.125
;20.06.2001 00:00:00;;;426897;5.22;2.610
;20.06.2001 00:00:00;;;414238;4.43;2.215
;20.06.2001 00:00:00;;;400061;2.32;1.160
;20.06.2001 00:00:00;;;425353;1.31;0.655
;21.06.2001 00:00:00;;;412620;5.44;89.58092654120752296400514341
;21.06.2001 00:00:00;;;414354;15.69;56.649931791837495128728371161
;21.06.2001 00:00:00;;;408670;20.70;52.061612903225806451612903229
;21.06.2001 00:00:00;;;432231;15.34;51.375139171329489941343490201
;21.06.2001 00:00:00;;;403757;13.01;46.023080318283135115604008720
;21.06.2001 00:00:00;;;425025;7.45;43.407101694459507302623028693
;21.06.2001 00:00:00;;;400778;11.51;28.749156829310494047951258374
;21.06.2001 00:00:00;;;400858;13.62;17.706
;21.06.2001 00:00:00;;;403713;8.07;13.719
;21.06.2001 00:00:00;;;428162;9.60;12.480
;21.06.2001 00:00:00;;;402063;5.36;6.968
;25.06.2001 00:00:00;;;408670;23.94;67.932967741935483870967741932
;25.06.2001 00:00:00;;;412620;4.38;66.232995230231969452948032387
;25.06.2001 00:00:00;;;414354;14.58;50.894096205151010025574533907
;25.06.2001 00:00:00;;;432231;14.46;49.026131536398304885004643181
;25.06.2001 00:00:00;;;425025;6.57;36.831326987886474350068791202
;25.06.2001 00:00:00;;;403757;9.02;28.944450501689843848672989037
;25.06.2001 00:00:00;;;428162;8.39;19.339749150315597063947676576
;25.06.2001 00:00:00;;;400778;9.75;12.675
;25.06.2001 00:00:00;;;403713;5.98;10.166
;25.06.2001 00:00:00;;;400858;6.55;8.515
;25.06.2001 00:00:00;;;402063;3.97;5.161
;26.06.2001 00:00:00;;;412620;5.09;82.77190186836619884863048239
;26.06.2001 00:00:00;;;408670;22.07;59.778849462365591397849462374
;26.06.2001 00:00:00;;;414354;14.51;51.184718145920043665260135623
;26.06.2001 00:00:00;;;432231;13.80;45.715056983078704685764208063
;26.06.2001 00:00:00;;;425025;6.52;37.609131127533361118704783414
;26.06.2001 00:00:00;;;403757;8.57;26.246219635806702459810384511
;26.06.2001 00:00:00;;;428162;8.90;11.570
;26.06.2001 00:00:00;;;400778;8.36;10.868
;26.06.2001 00:00:00;;;403713;5.67;9.639
;26.06.2001 00:00:00;;;400858;6.03;7.839
;26.06.2001 00:00:00;;;402063;4.51;5.863
;27.06.2001 00:00:00;;;412620;5.34;87.03369689927199971456048851
;27.06.2001 00:00:00;;;408670;24.38;69.443677419354838709677419350
;27.06.2001 00:00:00;;;414354;14.08;51.914752847035888483112979429
;27.06.2001 00:00:00;;;432231;13.89;45.908728162509800963833461399
;27.06.2001 00:00:00;;;425025;7.50;45.154803732202797359493409935
;27.06.2001 00:00:00;;;403757;8.99;28.183249106911292816840746805
;27.06.2001 00:00:00;;;400778;8.59;11.167
;27.06.2001 00:00:00;;;403713;6.02;10.234
;27.06.2001 00:00:00;;;428162;7.83;10.179
;27.06.2001 00:00:00;;;402063;6.02;7.826
;27.06.2001 00:00:00;;;400858;6.01;7.813
;27.06.2001 00:00:00;;;400839;9.58;4.790
;27.06.2001 00:00:00;;;421228;6.91;3.455
;27.06.2001 00:00:00;;;414242;5.57;2.785
;27.06.2001 00:00:00;;;400346;4.75;2.375
;27.06.2001 00:00:00;;;400763;4.59;2.295
;27.06.2001 00:00:00;;;426897;3.48;1.740
;27.06.2001 00:00:00;;;404259;3.33;1.665
;27.06.2001 00:00:00;;;414690;1.03;0.515
;28.06.2001 00:00:00;;;412620;6.53;117.05305735650276307566725901
;28.06.2001 00:00:00;;;408670;26.91;100.98483870967741935483870968
;28.06.2001 00:00:00;;;414354;15.64;69.259178863979668569379495422
;28.06.2001 00:00:00;;;425025;9.08;62.447977825480978224335503881
;28.06.2001 00:00:00;;;403757;10.75;36.873339025592729272713175415
;28.06.2001 00:00:00;;;432231;10.41;29.763111951754902838861941147
;28.06.2001 00:00:00;;;400778;10.19;25.713262225120807510098425287
;28.06.2001 00:00:00;;;403713;7.55;9.815
;02.07.2001 00:00:00;;;412620;12.18;219.18658575508465624851701574
;02.07.2001 00:00:00;;;425025;10.56;71.922175720066864151941166719
;02.07.2001 00:00:00;;;408670;20.08;64.579870967741935483870967741
;02.07.2001 00:00:00;;;414354;13.27;52.933469599235119559065164466
;02.07.2001 00:00:00;;;400778;10.25;27.313582879734799448703313446
;02.07.2001 00:00:00;;;403757;6.73;19.062126131271698168559940337
;02.07.2001 00:00:00;;;432231;10.35;17.595
;02.07.2001 00:00:00;;;403713;9.81;12.753
;03.07.2001 00:00:00;;;412620;11.60;200.88140051571446173083187523
;03.07.2001 00:00:00;;;425025;11.14;75.895037362361577312796059861
;03.07.2001 00:00:00;;;408670;19.69;63.960741935483870967741935480
;03.07.2001 00:00:00;;;414354;12.01;47.652399316837585530831708787
;03.07.2001 00:00:00;;;432231;10.76;29.129784178193438159780982176
;03.07.2001 00:00:00;;;400778;10.59;27.569349567694299877733641879
;03.07.2001 00:00:00;;;403713;9.54;12.402
;03.07.2001 00:00:00;;;403757;4.86;8.262
;04.07.2001 00:00:00;;;412620;13.35;231.18678421420586759539702882
;04.07.2001 00:00:00;;;408670;21.34;71.844666666666666666666666674
;04.07.2001 00:00:00;;;425025;9.92;67.583372588386611036170279517
;04.07.2001 00:00:00;;;414354;12.71;52.292335032472591138551917089
;04.07.2001 00:00:00;;;432231;10.98;31.426723016512758144424174719
;04.07.2001 00:00:00;;;400778;9.13;23.768476067332290640576784736
;04.07.2001 00:00:00;;;403713;7.58;9.854
;04.07.2001 00:00:00;;;403757;3.80;6.460
;04.07.2001 00:00:00;;;428162;9.91;4.955
;04.07.2001 00:00:00;;;421228;9.87;4.935
;04.07.2001 00:00:00;;;414455;9.71;4.855
;04.07.2001 00:00:00;;;400004;9.52;4.760
;04.07.2001 00:00:00;;;402063;9.04;4.520
;04.07.2001 00:00:00;;;426897;8.53;4.265
;04.07.2001 00:00:00;;;425095;8.03;4.015
;04.07.2001 00:00:00;;;400839;7.83;3.915
;04.07.2001 00:00:00;;;414211;7.23;3.615
;04.07.2001 00:00:00;;;431645;7.10;3.550
;05.07.2001 00:00:00;;;412620;13.72;240.91207958675329865745692471
;05.07.2001 00:00:00;;;425025;11.52;78.838809244461972133961342481
;05.07.2001 00:00:00;;;408670;19.19;62.130204301075268817204301072
;05.07.2001 00:00:00;;;414354;11.23;45.658070274195942689061231631
;05.07.2001 00:00:00;;;432231;9.53;27.184855208141831534984137756
;05.07.2001 00:00:00;;;400778;10.01;26.887678565395872906701227328
;05.07.2001 00:00:00;;;403713;8.72;20.212556965090099276952546486
;05.07.2001 00:00:00;;;403757;5.54;9.418
;09.07.2001 00:00:00;;;412620;11.06;180.67586603796180645057969303
;09.07.2001 00:00:00;;;425025;9.51;64.113262430592590268845876340
;09.07.2001 00:00:00;;;408670;16.57;54.003946236559139784946236555
;09.07.2001 00:00:00;;;414354;10.03;41.062812542536696101505802118
;09.07.2001 00:00:00;;;432231;8.72;14.824
;09.07.2001 00:00:00;;;400778;6.17;14.798459521862636034110040197
;09.07.2001 00:00:00;;;403757;5.42;9.214
;09.07.2001 00:00:00;;;403713;4.89;6.357
;10.07.2001 00:00:00;;;412620;10.82;174.52346372410664504778998759
;10.07.2001 00:00:00;;;408670;17.49;57.378483870967741935483870962
;10.07.2001 00:00:00;;;425025;8.72;56.737988351057711411571561525
;10.07.2001 00:00:00;;;414354;10.36;44.008715248821354246241053178
;10.07.2001 00:00:00;;;403757;4.81;8.177
;10.07.2001 00:00:00;;;400778;4.56;5.928
;11.07.2001 00:00:00;;;412620;10.78;171.32117724601715648994865242
;11.07.2001 00:00:00;;;408670;16.67;54.329860215053763440860215050
;11.07.2001 00:00:00;;;425025;8.11;51.249511513750024274854089452
;11.07.2001 00:00:00;;;414354;8.74;36.114771963409809213149288883
;11.07.2001 00:00:00;;;432231;9.82;22.687838888653194367843725110
;11.07.2001 00:00:00;;;400778;4.22;5.486
;11.07.2001 00:00:00;;;414455;9.11;4.555
;11.07.2001 00:00:00;;;421228;7.20;3.600
;11.07.2001 00:00:00;;;403713;2.21;2.873
;11.07.2001 00:00:00;;;428371;4.19;2.095
;11.07.2001 00:00:00;;;404248;3.20;1.600
;12.07.2001 00:00:00;;;412620;11.48;188.77135702175114235663680817
;12.07.2001 00:00:00;;;408670;17.38;58.512666666666666666666666672
;12.07.2001 00:00:00;;;425025;8.73;55.931756075809248943483658165
;12.07.2001 00:00:00;;;414354;8.89;36.734590704200595412459631370
;12.07.2001 00:00:00;;;414455;10.96;14.248
;12.07.2001 00:00:00;;;400778;5.65;13.241706294067465050792932178
;12.07.2001 00:00:00;;;432231;9.64;12.532
;12.07.2001 00:00:00;;;421228;8.40;10.920
;12.07.2001 00:00:00;;;403757;4.36;5.668
;12.07.2001 00:00:00;;;403713;3.54;4.602
;16.07.2001 00:00:00;;;412620;11.42;194.60276158059015508710033088
;16.07.2001 00:00:00;;;425025;10.45;68.448000319681155393424427522
;16.07.2001 00:00:00;;;408670;12.21;38.875064516129032258064516130
;16.07.2001 00:00:00;;;414354;8.36;33.828063812515793460405184237
;16.07.2001 00:00:00;;;414455;12.62;31.849269116921138583258376407
;16.07.2001 00:00:00;;;400778;6.46;15.444088076508847330796698330
;16.07.2001 00:00:00;;;432231;8.41;10.933
;16.07.2001 00:00:00;;;421228;6.68;8.684
;16.07.2001 00:00:00;;;403757;2.72;3.536
;16.07.2001 00:00:00;;;403713;0.96;1.248
;17.07.2001 00:00:00;;;412620;12.89;241.93491579873285320198928940
;17.07.2001 00:00:00;;;425025;10.31;68.204345503624795904496001746
;17.07.2001 00:00:00;;;414455;15.45;45.970412742774606042654415958
;17.07.2001 00:00:00;;;408670;12.41;38.844634408602150537634408606
;17.07.2001 00:00:00;;;414354;9.04;36.475886157194111599427541872
;17.07.2001 00:00:00;;;400778;6.75;17.224258011017519734498225474
;17.07.2001 00:00:00;;;432231;6.65;8.645
;17.07.2001 00:00:00;;;421228;6.48;8.424
;17.07.2001 00:00:00;;;403757;2.95;3.835
;18.07.2001 00:00:00;;;412620;11.83;202.50669568946431589382440443
;18.07.2001 00:00:00;;;425025;9.39;59.192717283845495408691443447
;18.07.2001 00:00:00;;;414354;10.39;42.587369804244963226533587886
;18.07.2001 00:00:00;;;408670;12.37;37.655344086021505376344086017
;18.07.2001 00:00:00;;;414455;12.26;29.836758021407966438301549666
;18.07.2001 00:00:00;;;400778;6.71;16.309809110182539391872638506
;18.07.2001 00:00:00;;;421228;5.81;7.553
;18.07.2001 00:00:00;;;432231;5.39;7.007
;18.07.2001 00:00:00;;;400004;10.35;5.175
;18.07.2001 00:00:00;;;402063;4.47;2.235
;18.07.2001 00:00:00;;;404259;4.25;2.125
;18.07.2001 00:00:00;;;414690;4.20;2.100
;18.07.2001 00:00:00;;;428371;4.01;2.005
;18.07.2001 00:00:00;;;404195;2.85;1.425
;18.07.2001 00:00:00;;;402331;1.93;0.965
;18.07.2001 00:00:00;;;425353;1.48;0.740
;19.07.2001 00:00:00;;;412620;12.61;218.91643094559963316783572439
;19.07.2001 00:00:00;;;425025;9.60;60.089419061661117061562523811
;19.07.2001 00:00:00;;;414354;10.17;41.718961917613624966442320721
;19.07.2001 00:00:00;;;408670;11.76;35.671999999999999999999999996
;19.07.2001 00:00:00;;;414455;12.34;30.516731485299505170021070502
;19.07.2001 00:00:00;;;400778;6.46;15.261839946208490764262533434
;19.07.2001 00:00:00;;;400004;9.43;12.259
;19.07.2001 00:00:00;;;421228;6.26;8.138
;19.07.2001 00:00:00;;;432231;5.72;7.436
;19.07.2001 00:00:00;;;402063;4.04;5.252
;23.07.2001 00:00:00;;;412620;9.76;148.77969573733849872084082504
;23.07.2001 00:00:00;;;425025;8.82;54.043694999529441289958277131
;23.07.2001 00:00:00;;;414354;11.56;47.345156700239675170992949481
;23.07.2001 00:00:00;;;414455;13.34;36.905865676135719704268912294
;23.07.2001 00:00:00;;;408670;10.84;33.697247311827956989247311832
;23.07.2001 00:00:00;;;400004;8.61;20.069338592529318400000000003
;23.07.2001 00:00:00;;;432231;7.87;19.641091313295108919675830992
;23.07.2001 00:00:00;;;400778;6.03;7.839
;23.07.2001 00:00:00;;;421228;5.28;6.864
;23.07.2001 00:00:00;;;402063;-2.12;-2.756
;24.07.2001 00:00:00;;;412620;10.22;156.34622360310258722996013725
;24.07.2001 00:00:00;;;425025;8.16;48.740876529875996576125195505
;24.07.2001 00:00:00;;;414354;10.44;42.655389270640386578152283062
;24.07.2001 00:00:00;;;408670;10.58;33.116537634408602150537634412
;24.07.2001 00:00:00;;;432231;8.91;23.425073310423825887743413519
;24.07.2001 00:00:00;;;414455;9.39;12.207
;24.07.2001 00:00:00;;;400004;8.77;11.401
;24.07.2001 00:00:00;;;400778;4.83;6.279
;24.07.2001 00:00:00;;;421228;1.29;1.677
;24.07.2001 00:00:00;;;402063;-1.52;-1.976
;25.07.2001 00:00:00;;;412620;12.04;198.46372925366268573014271727
;25.07.2001 00:00:00;;;425025;7.73;45.742738944111069781615943428
;25.07.2001 00:00:00;;;414354;10.19;41.450185091097370798780804639
;25.07.2001 00:00:00;;;408670;9.70;28.901827956989247311827956988
;25.07.2001 00:00:00;;;432231;7.20;17.056240672389329637643243342
;25.07.2001 00:00:00;;;414455;9.25;12.025
;25.07.2001 00:00:00;;;400004;6.81;8.853
;25.07.2001 00:00:00;;;400778;4.59;5.967
;25.07.2001 00:00:00;;;404248;6.16;3.080
;25.07.2001 00:00:00;;;421228;1.46;1.898
;25.07.2001 00:00:00;;;414690;1.50;0.750
;25.07.2001 00:00:00;;;432449;1.10;0.550
;25.07.2001 00:00:00;;;402063;-0.85;-1.105
;26.07.2001 00:00:00;;;412620;11.64;193.93372476259593105034321628
;26.07.2001 00:00:00;;;425025;7.41;44.202266067339192162732646469
;26.07.2001 00:00:00;;;432231;13.28;42.093660552750790755118106523
;26.07.2001 00:00:00;;;414354;10.12;41.082489101097866140135959308
;26.07.2001 00:00:00;;;408670;9.79;28.748913978494623655913978495
;26.07.2001 00:00:00;;;414455;7.55;9.815
;26.07.2001 00:00:00;;;404248;6.32;8.216
;26.07.2001 00:00:00;;;400778;4.95;6.435
;26.07.2001 00:00:00;;;400004;4.92;6.396
;26.07.2001 00:00:00;;;421228;1.26;1.638
;30.07.2001 00:00:00;;;412620;9.86;150.40947141126902264430530184
;30.07.2001 00:00:00;;;414354;10.34;41.941683433401246029783249187
;30.07.2001 00:00:00;;;408670;9.34;29.034344086021505376344086025
;30.07.2001 00:00:00;;;432231;10.83;27.606217390484540796364647706
;30.07.2001 00:00:00;;;425025;4.47;26.715540609216676600683878659
;30.07.2001 00:00:00;;;404248;8.91;24.811400414532183977252271673
;30.07.2001 00:00:00;;;400004;5.89;13.939666666666666666666666669
;30.07.2001 00:00:00;;;400778;5.96;7.748
;30.07.2001 00:00:00;;;414455;4.27;5.551
;30.07.2001 00:00:00;;;421228;2.11;2.743
;31.07.2001 00:00:00;;;412620;8.81;126.27277246688363262024613715
;31.07.2001 00:00:00;;;414354;11.05;44.694815617057483341699769554
;31.07.2001 00:00:00;;;425025;5.97;38.780902110343776749021910112
;31.07.2001 00:00:00;;;432231;11.85;31.555910016545755377370497640
;31.07.2001 00:00:00;;;408670;9.44;29.548215053763440860215053766
;31.07.2001 00:00:00;;;404248;9.19;25.996075498784360427472393725
;31.07.2001 00:00:00;;;400004;7.89;20.461396789550584000000000003
;31.07.2001 00:00:00;;;400778;5.56;7.228
;31.07.2001 00:00:00;;;414455;4.69;6.097
;31.07.2001 00:00:00;;;421228;3.71;4.823
;01.08.2001 00:00:00;;;412620;8.48;119.18469022372159086262800898
;01.08.2001 00:00:00;;;425025;7.14;46.758462402359067666342504002
;01.08.2001 00:00:00;;;414354;9.84;40.042610945292121186605508605
;01.08.2001 00:00:00;;;432231;12.64;36.546362249908471960994128067
;01.08.2001 00:00:00;;;408670;9.86;31.923075268817204301075268816
;01.08.2001 00:00:00;;;400004;9.08;24.2738703613283520
;01.08.2001 00:00:00;;;404248;8.75;23.862010527784300041104447135
;01.08.2001 00:00:00;;;400778;5.23;6.799
;01.08.2001 00:00:00;;;414455;4.66;6.058
;01.08.2001 00:00:00;;;421228;3.49;4.537
;01.08.2001 00:00:00;;;424607;8.71;4.355
;01.08.2001 00:00:00;;;403784;4.57;2.285
;01.08.2001 00:00:00;;;400010;4.51;2.255
;01.08.2001 00:00:00;;;414242;2.34;1.170
;01.08.2001 00:00:00;;;404195;2.11;1.055
;01.08.2001 00:00:00;;;402331;1.73;0.865
;01.08.2001 00:00:00;;;426897;1.70;0.850
;01.08.2001 00:00:00;;;405548;1.31;0.655
;02.08.2001 00:00:00;;;412620;8.24;112.21137640400461586149526577
;02.08.2001 00:00:00;;;425025;8.04;54.242239644347245438941646241
